ProductID,StockoutRate,DemandVariability,ReorderPoint,InventoryTurnoverRatio,FillRate,EOQ,DaysOfSupply,DeadStockPercentage,RevenueLostStockouts,SafetyStock
PROD-1162,0.0,34.57480964503007,1248.884492568502,318.3200971643863,1.0,1261.3091474908003,1.1466445356464796,34.794520547945204,0.0,127.14409994451502
PROD-1163,0.0,6.923535619641265,232.1681519939205,56.51950619198046,1.0,546.1848529220694,6.457947434292866,98.63013698630137,0.0,25.711883901941295
PROD-1164,0.0,7.473005260070442,285.76444877957834,69.56053474864811,1.0,580.2614593052684,5.247228206610268,93.97260273972603,0.0,28.29498653487849
PROD-1165,0.0,17.849804061751005,631.432007650142,169.15924863810324,1.0,887.5638729542034,2.1577300853403263,70.68493150684931,0.0,66.36035105689938
PROD-1166,0.0,13.772614181772825,484.4745264518674,119.54722822245891,1.0,772.1368773310935,3.0531866395161535,82.73972602739727,0.0,51.5467973719783
PROD-1167,0.0,2.1071586121670443,73.98438212917192,18.731735477963134,1.0,304.25519504236007,19.48564778898371,100.0,0.0,7.785029889912573
PROD-1168,0.0,34.10362183741818,1280.3206269764314,312.4629055448508,1.0,1239.5202558239343,1.168138660694903,38.35616438356164,0.0,127.40160805429596
PROD-1169,0.0,19.722952408897054,703.1990204692285,163.36517546915755,1.0,932.5920151218066,2.2342583047566955,71.5068493150685,0.0,74.01341339831565
PROD-117,0.0,32.97031700487694,1208.17597090983,303.87835134842203,1.0,1225.7089721477575,1.2011385423817076,43.28767123287671,0.0,121.7110218096954
PROD-1170,0.0,4.406653038082649,151.11476469504856,39.32677024556941,1.0,446.9854675124025,9.281209662548406,100.0,0.0,16.034135447568552
PROD-1171,0.0,14.798764040649285,518.9008520095571,134.84594336167962,1.0,814.0362216479037,2.7067925879016492,78.9041095890411,0.0,54.55532457266712
PROD-1172,0.0,28.64702418368723,1055.8381812370621,265.07344586502336,1.0,1121.121325016542,1.3769768556366815,47.12328767123288,0.0,107.90020827329079
PROD-1173,0.0,17.81273834783531,635.0615732751776,164.74022542254022,1.0,894.9759877093244,2.215609448535207,72.6027397260274,0.0,65.72031478844207
PROD-1174,0.0,28.394973932607307,1064.2548741096448,269.0048364064666,1.0,1134.7943554816748,1.3568529282814996,46.57534246575342,0.0,107.59556073679411
PROD-1175,0.0,2.4833238786101908,81.42133410089521,21.10436109944372,1.0,317.5556747581946,17.29500354358611,100.0,0.0,9.184817728307095
PROD-1176,0.0,25.592892202054728,877.5881523394867,225.8616379353621,1.0,1090.0978123096406,1.616033618353804,57.26027397260274,0.0,94.14028760403507
PROD-1177,0.0,25.831299112688168,894.2505253250653,232.1386477216053,1.0,1059.4442185982095,1.5723362033095412,56.16438356164384,0.0,95.27877775191024
PROD-1178,0.0,10.657049690876171,402.47579784275075,100.37117970816186,1.0,703.9526927828683,3.6365020423319714,85.75342465753425,0.0,40.24560373403709
PROD-1179,0.0,31.409030573476112,1117.1635364775907,275.8637846655791,1.0,1193.9830096458281,1.3231167709907188,50.95890410958904,0.0,115.40678209854686
PROD-118,0.0,17.3539270392056,560.0995263253687,157.29030831567906,1.0,865.6091297981028,2.3205498413001457,71.78082191780823,0.0,61.759549890993185
PROD-1180,0.0,7.360763341613962,266.5084672117079,66.99885754023445,1.0,573.4167391482255,5.44785408886724,95.06849315068493,0.0,27.28382025339178
PROD-1181,0.0,4.058982934893101,138.76043537062637,33.71706485616614,1.0,423.49717913711584,10.825378826925059,100.0,0.0,14.96335307730838
PROD-1182,0.0,15.787440058024892,546.5818168706741,141.81597888921974,1.0,819.4422333281013,2.5737579281183933,77.8082191780822,0.0,58.50272840825026
PROD-1183,0.0,4.779563474405461,166.14188039644588,45.31690068352137,1.0,479.0250710708154,8.05439018323522,100.0,0.0,17.297685686458106
PROD-1184,0.0,13.491534246033961,467.76192512585334,123.96439967590601,1.0,776.0429600280147,2.9443937207316,80.54794520547945,0.0,48.82711989613456
PROD-1185,0.0,16.628915145225815,546.9265290323442,150.47111115742962,1.0,854.6952848676335,2.4257147913138004,73.6986301369863,0.0,60.21585601080039
PROD-1186,0.0,11.94717032689374,428.4317556779931,106.19195481997328,1.0,714.9546948043084,3.437171870682509,83.28767123287672,0.0,44.845466520977986
PROD-1187,0.0,10.29141618179664,385.30367334381526,96.10089111750685,1.0,689.380996555925,3.798091732091206,86.57534246575342,0.0,38.23982205431318
PROD-1188,0.0,23.031976802737073,838.8617951909698,208.85170161152325,1.0,1014.1870530878223,1.7476515498012173,60.82191780821918,0.0,86.36234052154765
PROD-1189,0.0,20.076200989077737,753.9652603877263,183.7879271161437,1.0,964.9909940315347,1.9859846385303663,69.04109589041096,0.0,75.75686793871624
PROD-119,0.0,28.614011057210693,974.8895660322412,263.4552423946641,1.0,1134.4275530540208,1.3854345682490492,49.04109589041096,0.0,103.35016096500476
PROD-1190,0.0,4.526615222334156,169.9868378269334,44.22563012450652,1.0,456.96725005060796,8.253132832080201,100.0,0.0,16.94628404652505
PROD-1191,0.0,12.462231365113615,420.7112265747863,107.45858268331496,1.0,735.9864233282083,3.396657492456146,87.94520547945206,0.0,45.35809460595459
PROD-1192,0.0,10.662248664817179,395.79506186943445,103.7894848645778,1.0,701.1337045388674,3.516733901090692,85.47945205479452,0.0,40.03291560325564
PROD-1193,0.0,13.240502206878363,434.6286722444516,114.85428825996857,1.0,753.3973356929309,3.1779396793077117,84.65753424657534,0.0,47.94589228684442
PROD-1194,0.0,37.49550186279413,1272.3102822556286,325.92363250770273,1.0,1264.7682809941016,1.119894243911183,34.24657534246575,0.0,137.96057555077684
PROD-1195,0.0,16.732627915878847,661.482856304293,156.28197820458323,1.0,901.4145953876694,2.3355220108756964,76.16438356164383,0.0,63.2061228223526
PROD-1196,0.0,2.8397354711820126,104.328756894144,25.237313535843512,1.0,361.41362432319244,14.462712106088693,100.0,0.0,10.693169640186325
PROD-1197,0.0,24.772572337319716,939.1186633474133,241.08605492380931,1.0,1073.481540803287,1.5139822173263042,55.342465753424655,0.0,93.03671800230322
PROD-1198,0.0,7.44496896219929,263.27680228923623,64.06594539863497,1.0,582.1805636093327,5.697254566819785,97.26027397260275,0.0,27.234011898804553
PROD-1199,0.0,15.50898454236933,538.2508290372357,134.92884161456945,1.0,821.4718662792538,2.7051295752070534,78.08219178082192,0.0,57.3458649476757
PROD-12,0.0,2.694523077258622,90.32757181798964,22.611466252596344,1.0,333.1411130767493,16.142252604166668,100.0,0.0,10.065985795253802
PROD-120,0.0,14.223022534382347,495.9095009623917,127.43770860432988,1.0,790.7774799381466,2.86414440433213,81.91780821917808,0.0,52.49038965484314
PROD-1200,0.0,2.7823961139418705,92.81974917185106,24.26024252353935,1.0,346.5663888749235,15.045191722458917,100.0,0.0,10.186629453240263
PROD-1201,0.0,26.838364933517877,945.9283674415603,235.80689488910318,1.0,1100.5342880496707,1.5478767072169564,55.89041095890411,0.0,98.36722555389747
PROD-1202,0.0,4.097538758176106,145.07440721776706,37.875095006265276,1.0,427.3842699148553,9.636939522913986,100.0,0.0,15.146884607047042
PROD-1203,0.0,10.443429106420355,356.045042327298,91.82883797613424,1.0,683.1439599170698,3.9747862223287775,89.31506849315069,0.0,38.393679182248505
PROD-1204,0.0,33.71452685549463,1186.4832783673103,314.8178122920825,1.0,1256.3377719947543,1.1594007255896923,33.97260273972603,0.0,124.35607273416741
PROD-1205,0.0,19.85206199611305,697.7065298491143,174.3641177170507,1.0,942.1164359664541,2.0933206027647477,69.31506849315069,0.0,73.68457492654828
PROD-1206,0.0,13.097635879539377,490.60771484389153,124.08600686037126,1.0,788.9461574805048,2.941508146125768,80.82191780821918,0.0,48.81128747107197
PROD-1207,0.0,19.64302182679722,658.6978973489405,166.60469984668003,1.0,914.8617532205062,2.1908145468638978,75.89041095890411,0.0,72.0749607123688
PROD-1208,0.0,14.054831229765275,505.9258948086186,123.24194231773528,1.0,793.3341777804244,2.9616540695129427,80.54794520547945,0.0,52.70099614261611
PROD-1209,0.0,24.77009536855307,848.1768581963837,216.46419137802144,1.0,1024.0848661334796,1.6861911324750412,58.082191780821915,0.0,91.16394548852625
PROD-121,0.0,8.748041220722389,315.43063754885424,81.62010999917294,1.0,632.5752145140457,4.471937124364309,94.79452054794521,0.0,32.60154418405507
PROD-1210,0.0,22.036484602139982,784.6328090949909,185.14263874466369,1.0,968.465972070332,1.9714529428490188,68.21917808219177,0.0,82.91401205648737
PROD-1211,0.0,14.549663712099328,535.7638012540187,136.40111714975845,1.0,804.6338113589638,2.6759311626403814,78.63013698630137,0.0,53.95987387511542
PROD-1212,0.0,18.94953763729258,684.2753103966407,165.44556328395566,1.0,930.7274973772029,2.2061637239165326,73.97260273972603,0.0,70.77126085671199
PROD-1213,0.0,19.87554722997088,705.7652367766508,169.14198886023524,1.0,947.2556342892087,2.157950266870785,71.23287671232876,0.0,74.09058677573162
PROD-1214,0.0,3.1951952864984556,104.81807347018679,27.56266891722177,1.0,365.51026661068624,13.242549228312932,100.0,0.0,11.619549399440011
PROD-1215,0.0,14.366924522905947,545.3461233202944,130.72842944255055,1.0,813.6886573100808,2.792047617770866,79.17808219178082,0.0,53.6708181828551
PROD-1216,0.0,7.639915739679885,252.54651650687393,67.77894541633184,1.0,587.499109381174,5.385153129161118,94.79452054794521,0.0,27.85350996291732
PROD-1217,0.0,32.170471153069045,1065.3417491390612,288.26668954865283,1.0,1194.8729415511666,1.2661886136462408,40.0,0.0,115.62956111713449
PROD-1218,0.0,11.217041641283902,409.41849922304425,101.60658956799747,1.0,709.5342901354472,3.5922866966786007,85.47945205479452,0.0,41.712931188505166
PROD-1219,0.0,10.562698548772676,356.3986734564861,91.11181927964883,1.0,685.0241664853766,4.006066423497792,92.32876712328768,0.0,38.074698487926604
PROD-122,0.0,14.106221089671,507.7112550722997,126.75448046224659,1.0,805.9446764001204,2.879582628313593,81.64383561643835,0.0,52.087833490861165
PROD-1220,0.0,7.329377887636864,264.5858476533731,65.31748096414957,1.0,577.5759393568525,5.588090578697233,94.52054794520548,0.0,27.511901285923525
PROD-1221,0.0,6.130275686621168,225.79716995702876,56.60089619118745,1.0,532.0174931072069,6.448661144288192,97.80821917808218,0.0,22.790572111179184
PROD-1222,0.0,32.040511623052886,1185.3515161679254,298.48248892580284,1.0,1225.1903595811739,1.222852306390182,44.109589041095894,0.0,118.44035186653238
PROD-1223,0.0,9.111707436262117,327.0468818524604,86.91611875689141,1.0,648.9092923801685,4.19945120905505,91.5068493150685,0.0,33.293832800433265
PROD-1224,0.0,10.588062859497212,360.4564534560689,96.42596465123762,1.0,691.1553129429593,3.7852875137953337,87.12328767123287,0.0,38.22086181665789
PROD-1225,0.0,33.18491248109815,1215.484976152685,314.9047952717524,1.0,1216.4743042889522,1.1590804760055085,39.726027397260275,0.0,122.53672934347533
PROD-1226,0.0,18.032655994663884,665.9812489572801,172.26152070170374,1.0,904.6757010093036,2.1188713446460943,71.5068493150685,0.0,67.14859108165959
PROD-1227,0.0,32.57896947179341,1212.7250727102232,306.19589403840155,1.0,1230.185978514247,1.1920473367099547,38.63013698630137,0.0,121.38025380685028
PROD-1228,0.0,13.074552609442382,461.48445041913635,116.60174837867801,1.0,764.5552909984167,3.130313267813268,84.93150684931507,0.0,48.013521718781185
PROD-1229,0.0,32.66308172881861,1137.7850523173788,281.0502529477571,1.0,1195.3484640499353,1.2987001298584415,48.76712328767123,0.0,121.82434573030523
PROD-123,0.0,8.978210530968932,320.10950007117657,85.70491921672203,1.0,654.1231618879918,4.25879871699108,93.42465753424658,0.0,32.851826720629575
PROD-1230,0.0,20.69322022401298,752.3178337137639,188.47387817038802,1.0,955.8338408937633,1.936607892527288,66.3013698630137,0.0,78.33020697472926
PROD-1231,0.0,26.36185279630649,963.7853913168092,239.4199025775534,1.0,1105.6765565651351,1.5245182045037733,55.61643835616439,0.0,97.95275423180613
PROD-1232,0.0,30.13061710302132,1111.1300671444924,288.39139817324104,1.0,1195.4240135952627,1.2656410777575935,47.671232876712324,0.0,110.52583513015384
PROD-1233,0.0,13.504836027002048,480.13988868114865,120.25744704159985,1.0,780.9405306550535,3.0351550692219336,79.72602739726027,0.0,50.19348132810393
PROD-1234,0.0,28.483214300953538,1009.9204529019839,269.12464693226195,1.0,1151.0916018884695,1.3562488763501086,49.31506849315068,0.0,103.84374911191904
PROD-1235,0.0,8.229178195719669,322.77521784715424,80.341408124263,1.0,610.840940421556,4.543111808987208,93.42465753424658,0.0,31.060658755796663
PROD-1236,0.0,30.57712355210604,1082.060468589559,278.1019273423337,1.0,1177.1985561186011,1.3124684301475475,43.83561643835616,0.0,113.12332829385453
PROD-1237,0.0,11.452792713409425,390.8554810573537,99.80367371123839,1.0,716.2249240600285,3.657180005778677,90.68493150684932,0.0,41.9414804462565
PROD-1238,0.0,10.824390948681835,389.31953631981384,96.75411131413897,1.0,690.0254353653481,3.7724495118861316,87.94520547945206,0.0,40.23105973922509
PROD-1239,0.0,22.248498030414613,739.1232143002663,193.7851138301373,1.0,986.2808539570494,1.8835296106384178,64.38356164383562,0.0,80.74833185814384
PROD-124,0.0,19.211434386837407,707.9165323271129,176.15092669047644,1.0,931.0285959908862,2.07208674321288,73.97260273972603,0.0,71.65338666290656
PROD-1240,0.0,7.9845666275644875,287.69976981374305,73.56711581616737,1.0,607.8198358207516,4.961455888961006,96.43835616438356,0.0,29.531705366899935
PROD-1241,0.0,36.11159256064864,1218.8305526615773,307.0409785392564,1.0,1256.315861949574,1.188766404199475,41.0958904109589,0.0,132.68549260471664
PROD-1242,0.0,23.701368203846492,822.6331557022794,209.96416704351074,1.0,1021.4155141674079,1.7383918653336754,60.0,0.0,86.6522675147644
PROD-1243,0.0,31.925731640948737,1104.2342082702053,278.57241912954345,1.0,1199.920780972172,1.3102517511981884,44.93150684931507,0.0,118.69053307882031
PROD-1244,0.0,28.10854131463727,990.2159551507887,258.27024616663124,1.0,1107.254587453115,1.4132483529074764,50.95890410958904,0.0,103.25119910141002
PROD-1245,0.0,12.636864751398782,413.4145953068693,108.08348177651462,1.0,729.0570714396396,3.3770192632646165,84.65753424657534,0.0,45.993698088542395
PROD-1246,0.0,30.152767240695553,1168.5130690445674,288.7845140804218,1.0,1178.6430606678189,1.2639181888345767,43.56164383561644,0.0,114.25627319569702
PROD-1247,0.0,26.774040970839167,942.5729961531999,249.55285929849413,1.0,1121.4065928672094,1.4626159805422936,51.50684931506849,0.0,98.24038114400582
PROD-1248,0.0,32.79015775016563,1143.1627333413303,294.19859470387695,1.0,1185.6392966758854,1.2406585434828048,43.56164383561644,0.0,119.88090716035337
PROD-1249,0.0,28.347896509080517,1015.7374274245327,265.79704461316436,1.0,1128.6671696434105,1.3732282107621385,49.04109589041096,0.0,105.64481547898917
PROD-125,0.0,7.109967179826407,241.34241370837725,60.98976362377608,1.0,559.3907935251057,5.984610831606985,95.8904109589041,0.0,26.189153280694995
PROD-1250,0.0,25.026304992800135,857.6008573766087,206.9756912264442,1.0,1021.3110075742323,1.7634921175389018,63.287671232876704,0.0,93.21605454106411
PROD-1251,0.0,12.771090504416044,439.77072470389373,111.69207044963208,1.0,762.0125213144797,3.2679132773762842,85.47945205479452,0.0,47.002766087518324
PROD-1252,0.0,25.22357711329793,892.4459117386277,232.34250179635657,1.0,1024.4564609343354,1.5709566574260057,55.61643835616439,0.0,94.7054758834195
PROD-1253,0.0,13.299009209076369,482.77994935499186,123.78481104425366,1.0,767.4736255254282,2.9486654858608685,79.17808219178082,0.0,49.840450449238624
PROD-1254,0.0,5.6791144388782175,200.08190678685924,53.463540370816375,1.0,528.6355174650191,6.8270824840331565,98.9041095890411,0.0,20.42408826826929
PROD-1255,0.0,13.532231359378667,437.7718842880828,121.29607963771697,1.0,774.22152149354,3.009165680293787,81.64383561643835,0.0,48.016792653639826
PROD-1256,0.0,13.772072590616729,523.6725431137352,125.17135295747467,1.0,807.6765259481169,2.916002674541706,84.38356164383562,0.0,51.39359219581445
PROD-1257,0.0,22.199892116753276,825.1559012263591,214.3193422050893,1.0,1022.2595693185987,1.7030660706802625,56.71232876712329,0.0,82.28737130208789
PROD-1258,0.0,14.996177444593059,497.3580454875877,128.22637263726372,1.0,795.1443504288559,2.846528311555214,83.28767123287672,0.0,54.96357072394874
PROD-1259,0.0,20.445636585752442,733.6089540341925,184.42966178839015,1.0,966.9365095794426,1.9790742793791576,73.42465753424658,0.0,76.0314046502066
PROD-126,0.0,20.293058398824034,689.0290415295552,178.49675558759915,1.0,950.3583358374518,2.0448550944158335,70.41095890410959,0.0,73.77630086001177
PROD-1260,0.0,17.968287919727356,648.6155356514056,170.0118550883696,1.0,930.9423117041755,2.146909107075377,68.76712328767123,0.0,66.58418744682561
PROD-1261,0.0,34.941270267494104,1225.5063321229527,332.4361211453295,1.0,1272.9334946171332,1.097955296622038,31.232876712328768,0.0,126.27555165072985
PROD-1262,0.0,24.933315247732537,868.8234294300526,219.81686545870983,1.0,1038.9844450930725,1.660473136300641,61.64383561643836,0.0,90.97805550887844
PROD-1263,0.0,16.20204453695521,573.7934027033498,151.8941577419779,1.0,879.861889426426,2.4029890643985423,77.8082191780822,0.0,59.01947033914876
PROD-1264,0.0,2.544521525506883,85.55027074763355,21.41757237571209,1.0,334.2988114331308,17.04208084824387,100.0,0.0,9.333873436833809
PROD-1265,0.0,28.826272420047705,1006.3012738955999,257.7538499875405,1.0,1123.1999915940687,1.4160797210891076,50.136986301369866,0.0,105.94616080842586
PROD-1266,0.0,3.425585784179833,110.93972226793797,28.66266125986443,1.0,377.82122996137167,12.734337425642325,100.0,0.0,12.495964555909993
PROD-1267,0.0,18.417678971313155,651.2729061469679,168.94073407913982,1.0,932.9399609486956,2.1605209779011423,71.23287671232876,0.0,66.9960531564599
